1.08881,-2.35979,-1.88758,-0.03152,-2.22658,-3.27762
1.08832,-2.35919,-1.88892,-0.03136,-2.22765,-3.28189
1.08784,-2.35859,-1.89026,-0.03122,-2.22872,-3.28617
1.08773,-2.35795,-1.89207,-0.03223,-2.22900,-3.28579
1.08763,-2.35731,-1.89388,-0.03324,-2.22927,-3.28541
1.08740,-2.35720,-1.89398,-0.03271,-2.22980,-3.28760
1.08716,-2.35708,-1.89408,-0.03218,-2.23033,-3.28979
1.08690,-2.35627,-1.89616,-0.03317,-2.23096,-3.29120
1.08663,-2.35545,-1.89825,-0.03417,-2.23158,-3.29263
1.08659,-2.35477,-1.90054,-0.03540,-2.23176,-3.29275
1.08656,-2.35408,-1.90281,-0.03662,-2.23194,-3.29285
1.08612,-2.35308,-1.90495,-0.03775,-2.23297,-3.29208
1.08568,-2.35206,-1.90708,-0.03889,-2.23400,-3.29130
1.08557,-2.35170,-1.90818,-0.03897,-2.23430,-3.29389
1.08547,-2.35133,-1.90928,-0.03905,-2.23459,-3.29647
1.08530,-2.35094,-1.91044,-0.03920,-2.23493,-3.29799
1.08514,-2.35055,-1.91159,-0.03937,-2.23526,-3.29951
1.08506,-2.35009,-1.91304,-0.03990,-2.23550,-3.30033
1.08499,-2.34964,-1.91449,-0.04043,-2.23573,-3.30114
1.08484,-2.34900,-1.91641,-0.04104,-2.23612,-3.30411
1.08469,-2.34836,-1.91832,-0.04166,-2.23650,-3.30707
1.08458,-2.34810,-1.91898,-0.04194,-2.23681,-3.30611
1.08446,-2.34784,-1.91964,-0.04221,-2.23712,-3.30514
1.08418,-2.34709,-1.92135,-0.04308,-2.23773,-3.30623
1.08390,-2.34633,-1.92308,-0.04395,-2.23835,-3.30733
1.08363,-2.34591,-1.92411,-0.04413,-2.23898,-3.30934
1.08336,-2.34549,-1.92515,-0.04430,-2.23961,-3.31135
1.08315,-2.34449,-1.92764,-0.04546,-2.24017,-3.31274
1.08293,-2.34348,-1.93014,-0.04663,-2.24073,-3.31413
1.08277,-2.34264,-1.93254,-0.04780,-2.24108,-3.31771
1.08262,-2.34181,-1.93492,-0.04898,-2.24143,-3.32130
1.08249,-2.34137,-1.93607,-0.04943,-2.24176,-3.32252
1.08236,-2.34092,-1.93720,-0.04989,-2.24210,-3.32372
1.08218,-2.34024,-1.93896,-0.05064,-2.24266,-3.32421
1.08200,-2.33956,-1.94072,-0.05140,-2.24322,-3.32470
1.08162,-2.33875,-1.94232,-0.05218,-2.24413,-3.32643
1.08124,-2.33794,-1.94392,-0.05296,-2.24503,-3.32816
1.08100,-2.33743,-1.94486,-0.05337,-2.24556,-3.33030
1.08076,-2.33693,-1.94580,-0.05379,-2.24609,-3.33243
1.08054,-2.33645,-1.94685,-0.05406,-2.24668,-3.33333
1.08032,-2.33597,-1.94791,-0.05435,-2.24728,-3.33424
1.08012,-2.33527,-1.94948,-0.05524,-2.24783,-3.33610
1.07992,-2.33458,-1.95104,-0.05614,-2.24839,-3.33797
1.07986,-2.33382,-1.95353,-0.05696,-2.24858,-3.33947
1.07979,-2.33306,-1.95601,-0.05778,-2.24878,-3.34096
1.07972,-2.33186,-1.95917,-0.05967,-2.24909,-3.34347
1.07966,-2.33067,-1.96234,-0.06156,-2.24940,-3.34596
1.07926,-2.32970,-1.96424,-0.06261,-2.25036,-3.34761
1.07886,-2.32873,-1.96614,-0.06366,-2.25130,-3.34925
1.07867,-2.32867,-1.96584,-0.06342,-2.25165,-3.35047
1.07847,-2.32860,-1.96553,-0.06319,-2.25201,-3.35169
1.07772,-2.32718,-1.96809,-0.06459,-2.25377,-3.35221
1.07698,-2.32574,-1.97066,-0.06602,-2.25553,-3.35275
1.07765,-2.32606,-1.97131,-0.06629,-2.25413,-3.35290
1.07832,-2.32638,-1.97197,-0.06655,-2.25273,-3.35306
1.07801,-2.32521,-1.97464,-0.06798,-2.25358,-3.35639
1.07770,-2.32403,-1.97732,-0.06941,-2.25443,-3.35974
1.07712,-2.32292,-1.97930,-0.07047,-2.25575,-3.36054
1.07655,-2.32181,-1.98128,-0.07153,-2.25706,-3.36135
1.07665,-2.32118,-1.98379,-0.07225,-2.25702,-3.36414
1.07675,-2.32056,-1.98629,-0.07298,-2.25696,-3.36694
1.07697,-2.31928,-1.99015,-0.07544,-2.25656,-3.37095
1.07720,-2.31799,-1.99400,-0.07792,-2.25615,-3.37496
1.07712,-2.31787,-1.99421,-0.07798,-2.25633,-3.37491
1.07704,-2.31776,-1.99442,-0.07804,-2.25651,-3.37485
1.07702,-2.31669,-1.99714,-0.07964,-2.25674,-3.37863
1.07699,-2.31562,-1.99985,-0.08123,-2.25697,-3.38240
1.07691,-2.31603,-1.99875,-0.08032,-2.25715,-3.38098
1.07683,-2.31643,-1.99765,-0.07941,-2.25734,-3.37957
1.07704,-2.31518,-2.00101,-0.08195,-2.25704,-3.38424
1.07726,-2.31392,-2.00437,-0.08450,-2.25671,-3.38893
1.07690,-2.31353,-2.00479,-0.08474,-2.25743,-3.38807
1.07654,-2.31313,-2.00522,-0.08498,-2.25816,-3.38723
1.07688,-2.31289,-2.00638,-0.08577,-2.25758,-3.38894
1.07722,-2.31265,-2.00756,-0.08656,-2.25702,-3.39064
1.07803,-2.31121,-2.01315,-0.08987,-2.25544,-3.39749
1.07887,-2.30979,-2.01873,-0.09317,-2.25383,-3.40435
1.07860,-2.30985,-2.01797,-0.09286,-2.25445,-3.40219
1.07833,-2.30991,-2.01722,-0.09254,-2.25507,-3.40003
1.07893,-2.30997,-2.01826,-0.09324,-2.25377,-3.40172
1.07953,-2.31002,-2.01931,-0.09393,-2.25247,-3.40342
1.07956,-2.30948,-2.02069,-0.09493,-2.25246,-3.40424
1.07959,-2.30895,-2.02207,-0.09593,-2.25244,-3.40506
1.07931,-2.30860,-2.02233,-0.09621,-2.25306,-3.40501
1.07904,-2.30824,-2.02260,-0.09650,-2.25368,-3.40499
1.07909,-2.30792,-2.02351,-0.09697,-2.25361,-3.40537
1.07913,-2.30761,-2.02441,-0.09744,-2.25354,-3.40574
1.07975,-2.30719,-2.02690,-0.09865,-2.25233,-3.40806
1.08036,-2.30676,-2.02939,-0.09986,-2.25111,-3.41037
1.08094,-2.30574,-2.03269,-0.10240,-2.25001,-3.41511
1.08152,-2.30472,-2.03599,-0.10494,-2.24889,-3.41986
1.08200,-2.30270,-2.04094,-0.10943,-2.24795,-3.42432
1.08249,-2.30066,-2.04589,-0.11395,-2.24698,-3.42877
1.08362,-2.30078,-2.04791,-0.11499,-2.24465,-3.43342
1.08476,-2.30090,-2.04993,-0.11600,-2.24230,-3.43805
1.08443,-2.30007,-2.05103,-0.11698,-2.24314,-3.43739
1.08410,-2.29924,-2.05211,-0.11795,-2.24398,-3.43672
1.08460,-2.29992,-2.05143,-0.11748,-2.24281,-3.43716
1.08509,-2.30060,-2.05073,-0.11700,-2.24164,-3.43760
1.08563,-2.30092,-2.05099,-0.11713,-2.24047,-3.43814
1.08617,-2.30122,-2.05125,-0.11727,-2.23930,-3.43870
1.08686,-2.30072,-2.05378,-0.11878,-2.23795,-3.44129
1.08755,-2.30023,-2.05631,-0.12029,-2.23659,-3.44389
1.08757,-2.30029,-2.05632,-0.12025,-2.23651,-3.44382
1.08758,-2.30035,-2.05633,-0.12020,-2.23642,-3.44375
1.08813,-2.29838,-2.06121,-0.12432,-2.23548,-3.44866
1.08868,-2.29639,-2.06608,-0.12845,-2.23451,-3.45357
1.08889,-2.29639,-2.06665,-0.12862,-2.23406,-3.45569
1.08910,-2.29637,-2.06724,-0.12880,-2.23361,-3.45783
1.08896,-2.29604,-2.06762,-0.12924,-2.23391,-3.45709
1.08881,-2.29571,-2.06801,-0.12969,-2.23421,-3.45636
1.08926,-2.29563,-2.06917,-0.13015,-2.23344,-3.45830
1.08970,-2.29555,-2.07033,-0.13062,-2.23267,-3.46024
1.09016,-2.29437,-2.07356,-0.13315,-2.23189,-3.46250
1.09062,-2.29319,-2.07679,-0.13570,-2.23111,-3.46476
1.09033,-2.29107,-2.08105,-0.13881,-2.23187,-3.46682
1.09005,-2.28894,-2.08530,-0.14195,-2.23262,-3.46889
1.09112,-2.28974,-2.08546,-0.14176,-2.23049,-3.47055
1.09220,-2.29055,-2.08560,-0.14156,-2.22836,-3.47220
1.09201,-2.28743,-2.09108,-0.14666,-2.22853,-3.47569
1.09183,-2.28429,-2.09655,-0.15181,-2.22869,-3.47919
1.09226,-2.28401,-2.09769,-0.15287,-2.22779,-3.48035
1.09269,-2.28372,-2.09883,-0.15394,-2.22688,-3.48153
1.09313,-2.28286,-2.10083,-0.15606,-2.22608,-3.48368
1.09357,-2.28201,-2.10281,-0.15819,-2.22527,-3.48583
1.09396,-2.28208,-2.10341,-0.15849,-2.22444,-3.48674
1.09436,-2.28215,-2.10401,-0.15880,-2.22360,-3.48767
1.09441,-2.28119,-2.10605,-0.16042,-2.22356,-3.48799
1.09445,-2.28022,-2.10810,-0.16205,-2.22353,-3.48832
1.09479,-2.28015,-2.10901,-0.16240,-2.22293,-3.48901
1.09514,-2.28008,-2.10994,-0.16276,-2.22232,-3.48971
1.09497,-2.27962,-2.11171,-0.16284,-2.22260,-3.48941
1.09480,-2.27916,-2.11348,-0.16291,-2.22288,-3.48910
1.09513,-2.27792,-2.11630,-0.16495,-2.22219,-3.49143
1.09547,-2.27669,-2.11912,-0.16700,-2.22150,-3.49376
1.09631,-2.27606,-2.12111,-0.16927,-2.21975,-3.49672
1.09717,-2.27544,-2.12309,-0.17152,-2.21798,-3.49967
1.09734,-2.27538,-2.12371,-0.17170,-2.21772,-3.49965
1.09750,-2.27532,-2.12432,-0.17186,-2.21746,-3.49961
1.09678,-2.27544,-2.12433,-0.17005,-2.21873,-3.49755
1.09606,-2.27556,-2.12435,-0.16824,-2.22000,-3.49549
1.09698,-2.27487,-2.12646,-0.17077,-2.21824,-3.49860
1.09791,-2.27418,-2.12856,-0.17328,-2.21647,-3.50169
1.09819,-2.27295,-2.13111,-0.17547,-2.21604,-3.50311
1.09847,-2.27173,-2.13365,-0.17764,-2.21560,-3.50452
1.09884,-2.27106,-2.13548,-0.17919,-2.21466,-3.50616
1.09920,-2.27040,-2.13731,-0.18074,-2.21371,-3.50779
1.09970,-2.27017,-2.13883,-0.18143,-2.21269,-3.50967
1.10019,-2.26992,-2.14034,-0.18213,-2.21169,-3.51156
1.09965,-2.26941,-2.14079,-0.18193,-2.21280,-3.51002
1.09910,-2.26890,-2.14123,-0.18174,-2.21392,-3.50847
1.09934,-2.26962,-2.14033,-0.18065,-2.21336,-3.50882
1.09958,-2.27035,-2.13941,-0.17955,-2.21280,-3.50917
1.10053,-2.26847,-2.14430,-0.18359,-2.21100,-3.51274
1.10149,-2.26660,-2.14915,-0.18763,-2.20917,-3.51629
1.10187,-2.26614,-2.15040,-0.18897,-2.20839,-3.51750
1.10226,-2.26568,-2.15164,-0.19030,-2.20759,-3.51871
1.10285,-2.26523,-2.15349,-0.19159,-2.20642,-3.52051
1.10345,-2.26477,-2.15534,-0.19288,-2.20525,-3.52231
1.10363,-2.26414,-2.15705,-0.19372,-2.20472,-3.52323
1.10381,-2.26352,-2.15875,-0.19456,-2.20419,-3.52415
1.10412,-2.26294,-2.16011,-0.19578,-2.20369,-3.52501
1.10443,-2.26236,-2.16148,-0.19701,-2.20318,-3.52586
1.10473,-2.26203,-2.16285,-0.19744,-2.20267,-3.52646
1.10503,-2.26170,-2.16423,-0.19788,-2.20217,-3.52706
1.10525,-2.26060,-2.16648,-0.19963,-2.20166,-3.52849
1.10547,-2.25949,-2.16873,-0.20141,-2.20115,-3.52992
1.10639,-2.25938,-2.17008,-0.20247,-2.19929,-3.53233
1.10732,-2.25928,-2.17143,-0.20352,-2.19742,-3.53474
1.10750,-2.25776,-2.17488,-0.20557,-2.19721,-3.53635
1.10769,-2.25623,-2.17833,-0.20762,-2.19700,-3.53797
1.10740,-2.25652,-2.17743,-0.20689,-2.19765,-3.53903
1.10711,-2.25681,-2.17655,-0.20617,-2.19831,-3.54009
1.10744,-2.25751,-2.17551,-0.20498,-2.19803,-3.54127
1.10777,-2.25821,-2.17448,-0.20381,-2.19774,-3.54245
1.10772,-2.25820,-2.17508,-0.20312,-2.19800,-3.54388
1.10767,-2.25820,-2.17568,-0.20243,-2.19827,-3.54530
1.10794,-2.25899,-2.17435,-0.20120,-2.19844,-3.54558
1.10822,-2.25978,-2.17301,-0.19999,-2.19861,-3.54586
1.10787,-2.25967,-2.17340,-0.19949,-2.19921,-3.54741
1.10752,-2.25955,-2.17377,-0.19898,-2.19981,-3.54896
1.10748,-2.25936,-2.17448,-0.19847,-2.20012,-3.55070
1.10744,-2.25916,-2.17518,-0.19795,-2.20043,-3.55244
1.10727,-2.25947,-2.17433,-0.19695,-2.20099,-3.55322
1.10711,-2.25980,-2.17347,-0.19594,-2.20155,-3.55400
1.10690,-2.25963,-2.17424,-0.19552,-2.20198,-3.55568
1.10670,-2.25946,-2.17502,-0.19510,-2.20242,-3.55738
1.10740,-2.26088,-2.17273,-0.19334,-2.20221,-3.55677
1.10811,-2.26229,-2.17043,-0.19159,-2.20199,-3.55617
1.10791,-2.26272,-2.16952,-0.19056,-2.20254,-3.55684
1.10770,-2.26315,-2.16861,-0.18954,-2.20309,-3.55753
1.10741,-2.26353,-2.16766,-0.18858,-2.20370,-3.55836
1.10712,-2.26390,-2.16672,-0.18762,-2.20432,-3.55919
1.10715,-2.26440,-2.16560,-0.18648,-2.20475,-3.55970
1.10718,-2.26490,-2.16448,-0.18535,-2.20517,-3.56022
1.10684,-2.26531,-2.16335,-0.18434,-2.20590,-3.56083
1.10650,-2.26571,-2.16220,-0.18333,-2.20662,-3.56144
1.10644,-2.26585,-2.16238,-0.18267,-2.20700,-3.56269
1.10638,-2.26598,-2.16254,-0.18201,-2.20737,-3.56394
1.10661,-2.26617,-2.16269,-0.18116,-2.20752,-3.56516
1.10684,-2.26635,-2.16284,-0.18033,-2.20767,-3.56639
1.10708,-2.26679,-2.16226,-0.17929,-2.20792,-3.56697
1.10731,-2.26723,-2.16169,-0.17826,-2.20818,-3.56757
1.10747,-2.26779,-2.16121,-0.17734,-2.20833,-3.56834
1.10762,-2.26835,-2.16073,-0.17643,-2.20848,-3.56911
1.10789,-2.26891,-2.16053,-0.17561,-2.20847,-3.57004
1.10818,-2.26948,-2.16033,-0.17479,-2.20845,-3.57099
1.10846,-2.27005,-2.16013,-0.17396,-2.20843,-3.57192
1.10873,-2.27062,-2.15994,-0.17313,-2.20842,-3.57286
1.10902,-2.27118,-2.15974,-0.17231,-2.20840,-3.57380
1.10930,-2.27175,-2.15954,-0.17149,-2.20838,-3.57474
1.10957,-2.27231,-2.15934,-0.17067,-2.20837,-3.57567
1.10985,-2.27288,-2.15914,-0.16984,-2.20835,-3.57661
1.11013,-2.27345,-2.15893,-0.16902,-2.20834,-3.57755
1.11041,-2.27401,-2.15873,-0.16819,-2.20832,-3.57849
1.11069,-2.27458,-2.15853,-0.16737,-2.20830,-3.57942
1.11096,-2.27514,-2.15833,-0.16656,-2.20830,-3.58035
1.11124,-2.27570,-2.15813,-0.16574,-2.20828,-3.58129
1.11152,-2.27627,-2.15793,-0.16492,-2.20827,-3.58223
1.11180,-2.27683,-2.15772,-0.16410,-2.20826,-3.58317
1.11208,-2.27739,-2.15752,-0.16328,-2.20824,-3.58411
1.11235,-2.27796,-2.15731,-0.16246,-2.20824,-3.58504
1.11263,-2.27852,-2.15711,-0.16165,-2.20823,-3.58598
1.11290,-2.27908,-2.15690,-0.16083,-2.20823,-3.58690
1.11318,-2.27964,-2.15670,-0.16002,-2.20821,-3.58784
1.11346,-2.28020,-2.15649,-0.15920,-2.20821,-3.58877
1.11373,-2.28076,-2.15629,-0.15839,-2.20820,-3.58971
1.11401,-2.28132,-2.15607,-0.15757,-2.20819,-3.59064
1.11428,-2.28188,-2.15586,-0.15676,-2.20819,-3.59157
1.11456,-2.28244,-2.15566,-0.15595,-2.20818,-3.59252
1.11483,-2.28300,-2.15545,-0.15513,-2.20818,-3.59345
1.11511,-2.28357,-2.15524,-0.15432,-2.20817,-3.59437
1.11538,-2.28413,-2.15503,-0.15350,-2.20816,-3.59531
1.11566,-2.28469,-2.15481,-0.15269,-2.20816,-3.59624
1.11593,-2.28524,-2.15460,-0.15188,-2.20816,-3.59718
1.11620,-2.28580,-2.15439,-0.15107,-2.20816,-3.59811
1.11648,-2.28636,-2.15418,-0.15026,-2.20816,-3.59904
1.11675,-2.28692,-2.15397,-0.14945,-2.20816,-3.59998
1.11702,-2.28747,-2.15375,-0.14864,-2.20816,-3.60090
1.11730,-2.28803,-2.15354,-0.14783,-2.20816,-3.60184
1.11757,-2.28859,-2.15333,-0.14703,-2.20816,-3.60277
1.11784,-2.28914,-2.15311,-0.14622,-2.20817,-3.60369
1.11811,-2.28970,-2.15290,-0.14541,-2.20817,-3.60463
1.11839,-2.29026,-2.15268,-0.14460,-2.20817,-3.60556
1.11866,-2.29081,-2.15247,-0.14380,-2.20817,-3.60649
1.11893,-2.29136,-2.15225,-0.14299,-2.20818,-3.60742
1.11920,-2.29192,-2.15204,-0.14219,-2.20818,-3.60836
1.11947,-2.29247,-2.15182,-0.14139,-2.20819,-3.60929
1.11974,-2.29302,-2.15160,-0.14058,-2.20820,-3.61021
1.12001,-2.29358,-2.15138,-0.13978,-2.20820,-3.61114
1.12028,-2.29413,-2.15116,-0.13897,-2.20821,-3.61207
1.12055,-2.29468,-2.15094,-0.13817,-2.20822,-3.61299
1.12083,-2.29524,-2.15072,-0.13737,-2.20823,-3.61392
1.12109,-2.29579,-2.15050,-0.13657,-2.20824,-3.61485
1.12137,-2.29634,-2.15028,-0.13577,-2.20824,-3.61578
1.12163,-2.29689,-2.15006,-0.13497,-2.20826,-3.61671
1.12190,-2.29744,-2.14984,-0.13417,-2.20827,-3.61764
1.12217,-2.29799,-2.14962,-0.13337,-2.20828,-3.61857
1.12244,-2.29855,-2.14939,-0.13257,-2.20829,-3.61949
1.12271,-2.29910,-2.14917,-0.13177,-2.20830,-3.62042
1.12298,-2.29964,-2.14894,-0.13097,-2.20832,-3.62134
1.12325,-2.30019,-2.14872,-0.13018,-2.20833,-3.62228
1.12351,-2.30074,-2.14850,-0.12938,-2.20835,-3.62319
1.12378,-2.30129,-2.14828,-0.12859,-2.20836,-3.62413
1.12405,-2.30184,-2.14805,-0.12779,-2.20837,-3.62505
1.12432,-2.30238,-2.14783,-0.12700,-2.20839,-3.62598
1.12459,-2.30293,-2.14760,-0.12620,-2.20840,-3.62690
1.12485,-2.30348,-2.14737,-0.12541,-2.20842,-3.62783
1.12512,-2.30403,-2.14714,-0.12461,-2.20844,-3.62875
1.12538,-2.30457,-2.14692,-0.12382,-2.20846,-3.62967
1.12565,-2.30512,-2.14669,-0.12303,-2.20848,-3.63060
