-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
