0.10243,-0.85583,-0.01174,-0.43879,0.36408,0.92972
0.10388,-0.85706,-0.01201,-0.43786,0.36356,0.93145
0.10503,-0.85845,-0.01186,-0.43845,0.36148,0.93379
0.10619,-0.85984,-0.01170,-0.43904,0.35940,0.93612
0.10697,-0.86060,-0.01170,-0.43894,0.35859,0.93698
0.10774,-0.86136,-0.01169,-0.43883,0.35779,0.93783
0.10904,-0.86235,-0.01141,-0.43773,0.35768,0.93884
0.11035,-0.86335,-0.01113,-0.43663,0.35757,0.93985
0.11118,-0.86412,-0.01105,-0.43616,0.35598,0.94092
0.11202,-0.86489,-0.01097,-0.43569,0.35439,0.94199
0.11255,-0.86541,-0.01119,-0.43615,0.35250,0.94282
0.11308,-0.86593,-0.01140,-0.43661,0.35062,0.94365
0.11416,-0.86677,-0.01136,-0.43624,0.34972,0.94417
0.11524,-0.86762,-0.01132,-0.43587,0.34881,0.94470
0.11600,-0.86818,-0.01111,-0.43565,0.34755,0.94597
0.11676,-0.86874,-0.01091,-0.43543,0.34628,0.94724
0.11882,-0.87089,-0.01103,-0.43487,0.34597,0.94899
0.12087,-0.87304,-0.01115,-0.43431,0.34565,0.95073
0.12236,-0.87420,-0.01106,-0.43358,0.34500,0.95340
0.12384,-0.87536,-0.01097,-0.43284,0.34436,0.95607
0.12477,-0.87618,-0.01091,-0.43202,0.34297,0.95731
0.12570,-0.87700,-0.01086,-0.43120,0.34159,0.95855
0.12552,-0.87692,-0.01122,-0.43197,0.33997,0.95837
0.12533,-0.87683,-0.01158,-0.43274,0.33835,0.95819
0.12656,-0.87800,-0.01123,-0.43026,0.33737,0.95931
0.12779,-0.87916,-0.01088,-0.42778,0.33638,0.96044
0.12851,-0.87976,-0.01080,-0.42838,0.33814,0.96153
0.12923,-0.88035,-0.01071,-0.42899,0.33990,0.96263
0.13083,-0.88165,-0.01058,-0.42876,0.33766,0.96475
0.13243,-0.88296,-0.01045,-0.42853,0.33542,0.96687
0.13344,-0.88399,-0.01034,-0.42690,0.33435,0.96780
0.13445,-0.88502,-0.01022,-0.42527,0.33329,0.96873
0.13704,-0.88746,-0.01008,-0.42560,0.33221,0.97076
0.13962,-0.88989,-0.00994,-0.42594,0.33113,0.97280
0.14129,-0.89141,-0.01010,-0.42599,0.33036,0.97659
0.14296,-0.89292,-0.01026,-0.42603,0.32960,0.98038
0.14315,-0.89314,-0.01023,-0.42577,0.32955,0.98041
0.14334,-0.89336,-0.01020,-0.42550,0.32950,0.98044
0.14495,-0.89452,-0.01030,-0.42580,0.32759,0.98294
0.14655,-0.89568,-0.01040,-0.42609,0.32569,0.98543
0.14644,-0.89554,-0.01034,-0.42596,0.32602,0.98417
0.14632,-0.89539,-0.01028,-0.42583,0.32634,0.98292
0.14739,-0.89600,-0.01033,-0.42634,0.32477,0.98654
0.14845,-0.89661,-0.01038,-0.42685,0.32320,0.99016
0.14849,-0.89694,-0.01037,-0.42561,0.32333,0.98997
0.14854,-0.89728,-0.01036,-0.42437,0.32346,0.98979
0.14930,-0.89753,-0.01027,-0.42492,0.32336,0.99122
0.15007,-0.89779,-0.01018,-0.42546,0.32326,0.99265
0.15327,-0.90067,-0.01020,-0.42672,0.32222,0.99862
0.15647,-0.90356,-0.01021,-0.42798,0.32117,1.00459
0.15591,-0.90294,-0.00988,-0.42677,0.32201,1.00343
0.15535,-0.90232,-0.00955,-0.42556,0.32285,1.00227
0.15580,-0.90278,-0.00964,-0.42666,0.32337,1.00399
0.15626,-0.90324,-0.00973,-0.42776,0.32389,1.00572
0.15676,-0.90367,-0.00966,-0.42724,0.32402,1.00693
0.15726,-0.90409,-0.00958,-0.42673,0.32415,1.00814
0.15724,-0.90399,-0.00957,-0.42608,0.32371,1.00805
0.15722,-0.90388,-0.00956,-0.42543,0.32326,1.00797
0.15786,-0.90442,-0.00974,-0.42514,0.32347,1.00867
0.15849,-0.90496,-0.00991,-0.42484,0.32368,1.00936
0.16042,-0.90663,-0.01009,-0.42541,0.32426,1.01200
0.16235,-0.90829,-0.01027,-0.42597,0.32484,1.01464
0.16348,-0.90895,-0.01038,-0.42695,0.32391,1.01857
0.16461,-0.90961,-0.01049,-0.42793,0.32297,1.02250
0.16511,-0.90964,-0.01080,-0.42718,0.32319,1.02783
0.16560,-0.90967,-0.01110,-0.42642,0.32342,1.03317
0.16710,-0.91091,-0.01109,-0.42920,0.32289,1.03652
0.16860,-0.91216,-0.01108,-0.43198,0.32235,1.03986
0.16900,-0.91211,-0.01117,-0.43024,0.32275,1.04016
0.16939,-0.91206,-0.01125,-0.42850,0.32315,1.04045
0.16889,-0.91180,-0.01132,-0.42999,0.32357,1.04066
0.16839,-0.91154,-0.01139,-0.43149,0.32398,1.04086
0.16851,-0.91166,-0.01145,-0.43241,0.32483,1.04174
0.16862,-0.91178,-0.01151,-0.43332,0.32567,1.04263
0.17015,-0.91302,-0.01157,-0.43394,0.32616,1.04554
0.17169,-0.91426,-0.01162,-0.43456,0.32665,1.04846
0.17166,-0.91446,-0.01157,-0.43458,0.32677,1.04850
0.17163,-0.91465,-0.01152,-0.43461,0.32689,1.04854
0.17291,-0.91509,-0.01183,-0.43419,0.32649,1.05369
0.17418,-0.91553,-0.01215,-0.43377,0.32609,1.05884
0.17471,-0.91614,-0.01219,-0.43486,0.32494,1.05977
0.17525,-0.91675,-0.01223,-0.43595,0.32377,1.06071
0.17517,-0.91664,-0.01230,-0.43504,0.32436,1.06077
0.17509,-0.91654,-0.01238,-0.43413,0.32494,1.06083
0.17632,-0.91740,-0.01218,-0.43495,0.32463,1.06227
0.17755,-0.91825,-0.01199,-0.43577,0.32432,1.06371
0.17879,-0.91891,-0.01197,-0.43510,0.32501,1.06694
0.18003,-0.91956,-0.01195,-0.43442,0.32571,1.07018
0.18200,-0.92124,-0.01216,-0.43195,0.32550,1.07323
0.18397,-0.92291,-0.01237,-0.42948,0.32531,1.07627
0.18452,-0.92306,-0.01204,-0.43173,0.32605,1.07771
0.18506,-0.92321,-0.01172,-0.43399,0.32679,1.07914
0.18544,-0.92359,-0.01362,-0.43151,0.32659,1.08397
0.18582,-0.92397,-0.01553,-0.42903,0.32640,1.08880
0.18588,-0.92394,-0.01560,-0.42934,0.32694,1.09041
0.18595,-0.92392,-0.01567,-0.42965,0.32747,1.09203
0.18599,-0.92342,-0.01571,-0.42961,0.32765,1.09450
0.18603,-0.92293,-0.01574,-0.42957,0.32784,1.09697
0.18636,-0.92330,-0.01570,-0.43020,0.32813,1.09798
0.18669,-0.92368,-0.01566,-0.43084,0.32842,1.09900
0.18751,-0.92432,-0.01582,-0.42955,0.32932,1.10059
0.18833,-0.92497,-0.01598,-0.42826,0.33021,1.10218
0.18930,-0.92572,-0.01581,-0.42846,0.33065,1.10317
0.19027,-0.92648,-0.01564,-0.42866,0.33108,1.10417
0.19264,-0.92951,-0.01586,-0.42752,0.33168,1.10483
0.19501,-0.93255,-0.01609,-0.42638,0.33227,1.10548
0.19633,-0.93347,-0.01728,-0.42610,0.33229,1.10817
0.19766,-0.93439,-0.01847,-0.42583,0.33231,1.11086
0.19723,-0.93364,-0.01859,-0.42676,0.33263,1.11405
0.19680,-0.93289,-0.01871,-0.42770,0.33296,1.11724
0.19758,-0.93354,-0.01853,-0.42752,0.33354,1.11773
0.19836,-0.93419,-0.01834,-0.42733,0.33412,1.11821
0.20068,-0.93760,-0.01917,-0.42619,0.33413,1.11651
0.20300,-0.94102,-0.02000,-0.42504,0.33413,1.11481
0.20264,-0.93993,-0.01976,-0.42587,0.33452,1.11817
0.20229,-0.93885,-0.01951,-0.42670,0.33491,1.12152
0.20331,-0.93921,-0.02001,-0.42581,0.33551,1.12386
0.20433,-0.93957,-0.02052,-0.42493,0.33612,1.12619
0.20445,-0.94014,-0.02102,-0.42502,0.33648,1.12840
0.20456,-0.94071,-0.02151,-0.42511,0.33684,1.13061
0.20572,-0.94191,-0.02170,-0.42577,0.33679,1.13241
0.20688,-0.94310,-0.02190,-0.42642,0.33673,1.13421
0.20804,-0.94424,-0.02268,-0.42490,0.33711,1.13339
0.20919,-0.94538,-0.02347,-0.42337,0.33749,1.13257
0.20916,-0.94547,-0.02362,-0.42471,0.33706,1.13214
0.20912,-0.94556,-0.02377,-0.42606,0.33663,1.13170
0.21086,-0.94672,-0.02411,-0.42538,0.33788,1.13691
0.21259,-0.94787,-0.02445,-0.42472,0.33914,1.14211
0.21249,-0.94772,-0.02436,-0.42478,0.33956,1.14381
0.21238,-0.94756,-0.02427,-0.42485,0.33999,1.14551
0.21326,-0.94834,-0.02429,-0.42519,0.34043,1.14776
0.21414,-0.94912,-0.02431,-0.42554,0.34087,1.15001
0.21525,-0.95055,-0.02531,-0.42535,0.34119,1.15149
0.21635,-0.95198,-0.02631,-0.42517,0.34151,1.15296
0.21690,-0.95207,-0.02637,-0.42488,0.34202,1.15440
0.21745,-0.95216,-0.02643,-0.42459,0.34254,1.15584
0.21905,-0.95347,-0.02677,-0.42448,0.34305,1.15694
0.22065,-0.95479,-0.02712,-0.42437,0.34356,1.15805
0.22157,-0.95559,-0.02811,-0.42383,0.34385,1.16012
0.22248,-0.95638,-0.02911,-0.42329,0.34414,1.16220
0.22275,-0.95644,-0.02925,-0.42468,0.34437,1.16463
0.22302,-0.95649,-0.02939,-0.42607,0.34459,1.16706
0.22585,-0.95882,-0.03021,-0.42474,0.34500,1.16957
0.22868,-0.96116,-0.03103,-0.42341,0.34541,1.17208
0.22854,-0.96091,-0.03076,-0.42401,0.34339,1.17118
0.22841,-0.96067,-0.03049,-0.42460,0.34137,1.17028
0.22914,-0.95997,-0.03036,-0.42616,0.34004,1.16961
0.22986,-0.95928,-0.03023,-0.42772,0.33871,1.16895
0.23209,-0.96117,-0.03060,-0.42813,0.33722,1.16894
0.23432,-0.96306,-0.03097,-0.42854,0.33573,1.16892
0.23531,-0.96188,-0.02976,-0.42947,0.33492,1.16771
0.23629,-0.96069,-0.02855,-0.43040,0.33410,1.16650
0.23747,-0.96244,-0.02895,-0.43065,0.33206,1.16635
0.23865,-0.96418,-0.02934,-0.43090,0.33002,1.16619
0.24099,-0.96572,-0.03013,-0.43136,0.32827,1.16623
0.24334,-0.96727,-0.03092,-0.43181,0.32652,1.16626
0.24397,-0.96712,-0.03101,-0.43250,0.32482,1.16521
0.24460,-0.96697,-0.03109,-0.43320,0.32312,1.16415
0.24646,-0.96904,-0.03142,-0.43342,0.32132,1.16428
0.24833,-0.97111,-0.03175,-0.43364,0.31951,1.16442
0.24943,-0.96850,-0.02949,-0.43503,0.31966,1.16264
0.25054,-0.96588,-0.02724,-0.43643,0.31982,1.16086
0.25087,-0.96598,-0.02689,-0.43708,0.31820,1.15983
0.25121,-0.96607,-0.02655,-0.43774,0.31658,1.15881
0.25123,-0.96616,-0.02636,-0.43842,0.31471,1.15779
0.25126,-0.96624,-0.02618,-0.43910,0.31284,1.15677
0.25216,-0.96552,-0.02578,-0.43993,0.31152,1.15554
0.25307,-0.96480,-0.02539,-0.44076,0.31021,1.15432
0.25290,-0.96467,-0.02511,-0.44138,0.30837,1.15310
0.25273,-0.96454,-0.02483,-0.44201,0.30653,1.15188
0.25440,-0.96573,-0.02452,-0.44242,0.30505,1.15162
0.25606,-0.96691,-0.02422,-0.44283,0.30358,1.15136
0.25867,-0.96760,-0.02412,-0.44351,0.30240,1.15101
0.26128,-0.96829,-0.02403,-0.44418,0.30122,1.15067
0.26327,-0.96804,-0.02340,-0.44488,0.30031,1.14979
0.26525,-0.96779,-0.02276,-0.44557,0.29940,1.14892
0.26659,-0.96814,-0.02154,-0.44625,0.29844,1.14837
0.26793,-0.96849,-0.02031,-0.44692,0.29747,1.14782
0.26967,-0.96910,-0.01885,-0.44759,0.29668,1.14755
0.27142,-0.96971,-0.01738,-0.44827,0.29589,1.14729
0.27317,-0.97032,-0.01592,-0.44895,0.29510,1.14702
0.27492,-0.97093,-0.01446,-0.44962,0.29431,1.14675
0.27667,-0.97154,-0.01300,-0.45030,0.29352,1.14649
0.27842,-0.97215,-0.01154,-0.45098,0.29273,1.14622
0.28016,-0.97276,-0.01008,-0.45165,0.29194,1.14595
0.28191,-0.97337,-0.00862,-0.45233,0.29115,1.14568
0.28366,-0.97398,-0.00715,-0.45301,0.29036,1.14541
0.28541,-0.97459,-0.00569,-0.45369,0.28957,1.14514
0.28716,-0.97520,-0.00423,-0.45437,0.28879,1.14487
0.28890,-0.97581,-0.00277,-0.45504,0.28800,1.14460
0.29065,-0.97642,-0.00131,-0.45572,0.28721,1.14433
0.29240,-0.97703,0.00015,-0.45640,0.28642,1.14406
0.29415,-0.97764,0.00162,-0.45708,0.28563,1.14379
0.29590,-0.97825,0.00308,-0.45776,0.28484,1.14352
0.29765,-0.97886,0.00454,-0.45844,0.28405,1.14324
0.29939,-0.97947,0.00600,-0.45912,0.28326,1.14297
0.30114,-0.98008,0.00746,-0.45979,0.28247,1.14269
0.30289,-0.98069,0.00892,-0.46047,0.28169,1.14242
0.30464,-0.98130,0.01039,-0.46115,0.28090,1.14214
0.30639,-0.98191,0.01185,-0.46183,0.28011,1.14187
0.30813,-0.98252,0.01331,-0.46251,0.27932,1.14159
0.30988,-0.98313,0.01477,-0.46319,0.27853,1.14131
0.31163,-0.98375,0.01623,-0.46387,0.27774,1.14104
0.31338,-0.98436,0.01769,-0.46455,0.27695,1.14076
0.31513,-0.98497,0.01916,-0.46523,0.27617,1.14048
0.31688,-0.98558,0.02062,-0.46592,0.27538,1.14020
0.31862,-0.98619,0.02208,-0.46660,0.27459,1.13992
0.32037,-0.98680,0.02354,-0.46728,0.27380,1.13964
0.32212,-0.98741,0.02500,-0.46796,0.27301,1.13936
0.32387,-0.98802,0.02646,-0.46864,0.27223,1.13908
0.32562,-0.98863,0.02793,-0.46932,0.27144,1.13880
0.32736,-0.98924,0.02939,-0.47000,0.27065,1.13851
0.32911,-0.98985,0.03085,-0.47069,0.26986,1.13823
0.33086,-0.99046,0.03231,-0.47137,0.26908,1.13795
0.33261,-0.99107,0.03377,-0.47205,0.26829,1.13766
0.33436,-0.99168,0.03523,-0.47273,0.26750,1.13738
0.33611,-0.99229,0.03670,-0.47342,0.26671,1.13709
0.33785,-0.99290,0.03816,-0.47410,0.26593,1.13681
0.33960,-0.99351,0.03962,-0.47478,0.26514,1.13652
0.34135,-0.99412,0.04108,-0.47547,0.26435,1.13624
0.34310,-0.99473,0.04254,-0.47615,0.26356,1.13595
0.34485,-0.99534,0.04400,-0.47683,0.26278,1.13566
0.34659,-0.99595,0.04546,-0.47752,0.26199,1.13537
0.34834,-0.99656,0.04693,-0.47820,0.26120,1.13508
0.35009,-0.99717,0.04839,-0.47888,0.26042,1.13479
0.35184,-0.99778,0.04985,-0.47957,0.25963,1.13450
0.35359,-0.99839,0.05131,-0.48025,0.25884,1.13421
0.35534,-0.99900,0.05277,-0.48094,0.25806,1.13392
0.35708,-0.99962,0.05423,-0.48162,0.25727,1.13363
0.35883,-1.00023,0.05570,-0.48231,0.25648,1.13334
0.36058,-1.00084,0.05716,-0.48299,0.25570,1.13305
0.36233,-1.00145,0.05862,-0.48368,0.25491,1.13275
0.36408,-1.00206,0.06008,-0.48437,0.25413,1.13246
0.36582,-1.00267,0.06154,-0.48505,0.25334,1.13216
0.36757,-1.00328,0.06300,-0.48574,0.25255,1.13187
0.36932,-1.00389,0.06447,-0.48642,0.25177,1.13157
0.37107,-1.00450,0.06593,-0.48711,0.25098,1.13128
0.37282,-1.00511,0.06739,-0.48780,0.25020,1.13098
0.37457,-1.00572,0.06885,-0.48848,0.24941,1.13069
0.37631,-1.00633,0.07031,-0.48917,0.24863,1.13039
0.37806,-1.00694,0.07177,-0.48986,0.24784,1.13009
0.37981,-1.00755,0.07324,-0.49055,0.24706,1.12979
0.38156,-1.00816,0.07470,-0.49123,0.24627,1.12949
0.38331,-1.00877,0.07616,-0.49192,0.24549,1.12919
