-0.59597,-3.12957,-0.90093,-0.50801,-2.16986,3.17289
-0.59589,-3.12955,-0.90094,-0.50808,-2.16987,3.17279
-0.59582,-3.12953,-0.90094,-0.50815,-2.16989,3.17270
-0.59559,-3.12928,-0.90142,-0.50806,-2.16993,3.17243
-0.59537,-3.12903,-0.90191,-0.50797,-2.16997,3.17216
-0.59519,-3.12888,-0.90219,-0.50796,-2.17000,3.17195
-0.59502,-3.12873,-0.90247,-0.50795,-2.17003,3.17174
-0.59490,-3.12867,-0.90256,-0.50800,-2.17005,3.17161
-0.59479,-3.12860,-0.90265,-0.50805,-2.17007,3.17147
-0.59476,-3.12853,-0.90283,-0.50797,-2.17007,3.17144
-0.59474,-3.12845,-0.90300,-0.50789,-2.17007,3.17141
-0.59466,-3.12837,-0.90316,-0.50787,-2.17009,3.17132
-0.59459,-3.12829,-0.90332,-0.50784,-2.17010,3.17123
-0.59431,-3.12809,-0.90367,-0.50787,-2.17015,3.17090
-0.59403,-3.12790,-0.90402,-0.50790,-2.17020,3.17057
-0.59386,-3.12773,-0.90437,-0.50783,-2.17023,3.17037
-0.59369,-3.12756,-0.90472,-0.50776,-2.17025,3.17017
-0.59354,-3.12742,-0.90504,-0.50769,-2.17028,3.16998
-0.59338,-3.12727,-0.90535,-0.50763,-2.17031,3.16980
-0.59336,-3.12725,-0.90536,-0.50765,-2.17031,3.16977
-0.59334,-3.12723,-0.90537,-0.50768,-2.17031,3.16975
-0.59312,-3.12702,-0.90575,-0.50766,-2.17035,3.16948
-0.59289,-3.12682,-0.90614,-0.50763,-2.17039,3.16921
-0.59274,-3.12678,-0.90625,-0.50765,-2.17042,3.16903
-0.59259,-3.12674,-0.90637,-0.50768,-2.17044,3.16885
-0.59247,-3.12665,-0.90651,-0.50771,-2.17046,3.16871
-0.59235,-3.12656,-0.90666,-0.50774,-2.17048,3.16856
-0.59218,-3.12642,-0.90692,-0.50772,-2.17051,3.16836
-0.59201,-3.12629,-0.90718,-0.50771,-2.17054,3.16816
-0.59196,-3.12621,-0.90737,-0.50764,-2.17055,3.16810
-0.59191,-3.12613,-0.90755,-0.50757,-2.17056,3.16804
-0.59161,-3.12594,-0.90787,-0.50764,-2.17061,3.16768
-0.59131,-3.12575,-0.90818,-0.50772,-2.17066,3.16732
-0.59120,-3.12565,-0.90841,-0.50767,-2.17068,3.16720
-0.59110,-3.12554,-0.90863,-0.50762,-2.17070,3.16708
-0.59095,-3.12544,-0.90875,-0.50770,-2.17072,3.16689
-0.59080,-3.12535,-0.90887,-0.50778,-2.17075,3.16671
-0.59064,-3.12521,-0.90914,-0.50775,-2.17077,3.16652
-0.59048,-3.12508,-0.90942,-0.50772,-2.17080,3.16633
-0.59032,-3.12488,-0.90987,-0.50757,-2.17083,3.16614
-0.59017,-3.12468,-0.91032,-0.50742,-2.17086,3.16595
-0.59004,-3.12455,-0.91056,-0.50739,-2.17088,3.16581
-0.58992,-3.12443,-0.91079,-0.50736,-2.17090,3.16567
-0.58971,-3.12427,-0.91102,-0.50744,-2.17093,3.16541
-0.58950,-3.12411,-0.91124,-0.50751,-2.17097,3.16517
-0.58930,-3.12401,-0.91140,-0.50759,-2.17100,3.16492
-0.58910,-3.12391,-0.91156,-0.50767,-2.17103,3.16468
-0.58893,-3.12374,-0.91188,-0.50763,-2.17106,3.16448
-0.58876,-3.12358,-0.91220,-0.50759,-2.17109,3.16428
-0.58852,-3.12338,-0.91253,-0.50762,-2.17113,3.16398
-0.58827,-3.12319,-0.91286,-0.50765,-2.17117,3.16369
-0.58820,-3.12310,-0.91305,-0.50759,-2.17119,3.16361
-0.58814,-3.12302,-0.91324,-0.50753,-2.17120,3.16354
-0.58802,-3.12294,-0.91338,-0.50755,-2.17122,3.16339
-0.58789,-3.12286,-0.91351,-0.50758,-2.17124,3.16324
-0.58772,-3.12272,-0.91381,-0.50755,-2.17127,3.16303
-0.58754,-3.12257,-0.91411,-0.50751,-2.17130,3.16282
-0.58733,-3.12239,-0.91434,-0.50761,-2.17133,3.16256
-0.58711,-3.12222,-0.91457,-0.50770,-2.17137,3.16231
-0.58690,-3.12207,-0.91487,-0.50769,-2.17140,3.16205
-0.58669,-3.12191,-0.91518,-0.50767,-2.17144,3.16180
-0.58656,-3.12181,-0.91536,-0.50768,-2.17146,3.16165
-0.58644,-3.12170,-0.91554,-0.50769,-2.17148,3.16150
-0.58626,-3.12147,-0.91596,-0.50763,-2.17151,3.16129
-0.58608,-3.12123,-0.91639,-0.50756,-2.17154,3.16107
-0.58595,-3.12111,-0.91661,-0.50755,-2.17156,3.16092
-0.58582,-3.12098,-0.91684,-0.50754,-2.17158,3.16076
-0.58573,-3.12094,-0.91687,-0.50761,-2.17160,3.16066
-0.58565,-3.12089,-0.91690,-0.50768,-2.17161,3.16056
-0.58549,-3.12072,-0.91717,-0.50768,-2.17164,3.16037
-0.58534,-3.12056,-0.91744,-0.50768,-2.17166,3.16019
-0.58524,-3.12041,-0.91771,-0.50763,-2.17168,3.16006
-0.58513,-3.12027,-0.91798,-0.50758,-2.17170,3.15994
-0.58479,-3.12002,-0.91838,-0.50765,-2.17176,3.15953
-0.58444,-3.11978,-0.91878,-0.50773,-2.17181,3.15912
-0.58423,-3.11954,-0.91916,-0.50772,-2.17185,3.15887
-0.58402,-3.11931,-0.91955,-0.50771,-2.17188,3.15861
-0.58388,-3.11917,-0.91979,-0.50771,-2.17190,3.15845
-0.58374,-3.11903,-0.92002,-0.50771,-2.17193,3.15828
-0.58376,-3.11911,-0.91982,-0.50781,-2.17192,3.15830
-0.58378,-3.11919,-0.91963,-0.50792,-2.17192,3.15832
-0.58359,-3.11898,-0.92005,-0.50784,-2.17195,3.15809
-0.58339,-3.11876,-0.92047,-0.50776,-2.17199,3.15786
-0.58329,-3.11865,-0.92067,-0.50775,-2.17200,3.15774
-0.58318,-3.11853,-0.92087,-0.50773,-2.17202,3.15761
-0.58295,-3.11828,-0.92130,-0.50772,-2.17206,3.15733
-0.58272,-3.11803,-0.92172,-0.50770,-2.17210,3.15705
-0.58255,-3.11788,-0.92199,-0.50769,-2.17212,3.15686
-0.58239,-3.11774,-0.92226,-0.50768,-2.17215,3.15666
-0.58198,-3.11737,-0.92290,-0.50769,-2.17222,3.15617
-0.58157,-3.11700,-0.92353,-0.50770,-2.17228,3.15568
-0.58131,-3.11679,-0.92384,-0.50777,-2.17233,3.15537
-0.58106,-3.11658,-0.92415,-0.50785,-2.17237,3.15507
-0.58102,-3.11655,-0.92420,-0.50785,-2.17237,3.15503
-0.58099,-3.11653,-0.92425,-0.50784,-2.17238,3.15499
-0.58077,-3.11629,-0.92459,-0.50789,-2.17241,3.15472
-0.58055,-3.11606,-0.92492,-0.50794,-2.17245,3.15446
-0.58057,-3.11606,-0.92493,-0.50792,-2.17245,3.15449
-0.58060,-3.11607,-0.92493,-0.50789,-2.17244,3.15451
-0.58047,-3.11589,-0.92517,-0.50791,-2.17246,3.15436
-0.58034,-3.11572,-0.92541,-0.50793,-2.17249,3.15420
-0.58030,-3.11574,-0.92540,-0.50794,-2.17249,3.15416
-0.58027,-3.11576,-0.92540,-0.50795,-2.17250,3.15412
-0.58019,-3.11560,-0.92563,-0.50793,-2.17251,3.15403
-0.58011,-3.11545,-0.92587,-0.50790,-2.17252,3.15394
-0.57962,-3.11501,-0.92658,-0.50796,-2.17260,3.15335
-0.57913,-3.11457,-0.92729,-0.50803,-2.17268,3.15276
-0.57923,-3.11459,-0.92731,-0.50792,-2.17267,3.15288
-0.57933,-3.11462,-0.92732,-0.50781,-2.17265,3.15300
-0.57925,-3.11457,-0.92738,-0.50784,-2.17266,3.15291
-0.57918,-3.11452,-0.92745,-0.50788,-2.17267,3.15282
-0.57910,-3.11444,-0.92759,-0.50787,-2.17269,3.15273
-0.57903,-3.11436,-0.92773,-0.50786,-2.17270,3.15264
-0.57904,-3.11435,-0.92774,-0.50785,-2.17270,3.15265
-0.57905,-3.11435,-0.92774,-0.50784,-2.17269,3.15267
-0.57896,-3.11428,-0.92782,-0.50790,-2.17271,3.15255
-0.57886,-3.11421,-0.92789,-0.50796,-2.17272,3.15244
-0.57857,-3.11396,-0.92825,-0.50805,-2.17277,3.15209
-0.57828,-3.11371,-0.92861,-0.50814,-2.17282,3.15175
-0.57814,-3.11354,-0.92883,-0.50818,-2.17284,3.15158
-0.57800,-3.11337,-0.92906,-0.50822,-2.17286,3.15141
-0.57797,-3.11330,-0.92907,-0.50830,-2.17287,3.15137
-0.57793,-3.11324,-0.92908,-0.50838,-2.17287,3.15133
-0.57771,-3.11302,-0.92943,-0.50840,-2.17291,3.15106
-0.57749,-3.11280,-0.92977,-0.50842,-2.17295,3.15080
-0.57747,-3.11272,-0.92985,-0.50844,-2.17295,3.15077
-0.57745,-3.11264,-0.92993,-0.50845,-2.17295,3.15075
-0.57751,-3.11274,-0.92977,-0.50847,-2.17294,3.15082
-0.57757,-3.11283,-0.92962,-0.50849,-2.17293,3.15089
-0.57755,-3.11282,-0.92962,-0.50851,-2.17294,3.15086
-0.57753,-3.11282,-0.92962,-0.50853,-2.17294,3.15084
-0.57731,-3.11260,-0.92994,-0.50857,-2.17298,3.15058
-0.57708,-3.11239,-0.93027,-0.50861,-2.17301,3.15031
-0.57707,-3.11240,-0.93027,-0.50861,-2.17301,3.15029
-0.57705,-3.11242,-0.93027,-0.50860,-2.17302,3.15027
-0.57692,-3.11222,-0.93047,-0.50869,-2.17304,3.15012
-0.57679,-3.11203,-0.93067,-0.50877,-2.17306,3.14996
-0.57670,-3.11197,-0.93076,-0.50880,-2.17307,3.14985
-0.57661,-3.11191,-0.93085,-0.50883,-2.17309,3.14974
-0.57662,-3.11193,-0.93081,-0.50885,-2.17308,3.14976
-0.57664,-3.11195,-0.93076,-0.50887,-2.17308,3.14977
-0.57647,-3.11173,-0.93113,-0.50883,-2.17311,3.14958
-0.57631,-3.11151,-0.93150,-0.50879,-2.17314,3.14938
-0.57616,-3.11130,-0.93181,-0.50879,-2.17316,3.14920
-0.57602,-3.11109,-0.93212,-0.50879,-2.17318,3.14903
-0.57572,-3.11084,-0.93247,-0.50889,-2.17323,3.14868
-0.57543,-3.11058,-0.93282,-0.50899,-2.17328,3.14833
-0.57538,-3.11044,-0.93310,-0.50889,-2.17328,3.14827
-0.57533,-3.11029,-0.93337,-0.50880,-2.17329,3.14821
-0.57526,-3.11049,-0.93267,-0.50935,-2.17330,3.14813
-0.57520,-3.11069,-0.93196,-0.50990,-2.17331,3.14805
-0.57520,-3.11068,-0.93195,-0.50992,-2.17331,3.14805
-0.57520,-3.11067,-0.93194,-0.50994,-2.17331,3.14805
-0.57524,-3.11062,-0.93197,-0.50993,-2.17330,3.14810
-0.57529,-3.11057,-0.93200,-0.50991,-2.17330,3.14816
-0.57523,-3.11053,-0.93209,-0.50991,-2.17331,3.14809
-0.57517,-3.11049,-0.93217,-0.50991,-2.17332,3.14802
-0.57506,-3.11039,-0.93229,-0.50997,-2.17333,3.14788
-0.57494,-3.11029,-0.93241,-0.51003,-2.17335,3.14774
-0.57480,-3.11012,-0.93270,-0.51000,-2.17338,3.14757
-0.57466,-3.10996,-0.93299,-0.50997,-2.17340,3.14741
-0.57421,-3.10974,-0.93336,-0.51012,-2.17347,3.14687
-0.57376,-3.10953,-0.93372,-0.51028,-2.17354,3.14633
-0.57358,-3.10948,-0.93354,-0.51063,-2.17357,3.14611
-0.57340,-3.10943,-0.93335,-0.51099,-2.17360,3.14590
-0.57351,-3.10947,-0.93323,-0.51100,-2.17358,3.14602
-0.57361,-3.10951,-0.93311,-0.51101,-2.17356,3.14614
-0.57349,-3.10938,-0.93336,-0.51097,-2.17358,3.14601
-0.57338,-3.10924,-0.93361,-0.51093,-2.17360,3.14587
-0.57289,-3.10915,-0.93369,-0.51128,-2.17368,3.14529
-0.57241,-3.10906,-0.93376,-0.51162,-2.17375,3.14471
-0.57254,-3.10901,-0.93383,-0.51151,-2.17373,3.14486
-0.57266,-3.10896,-0.93391,-0.51140,-2.17371,3.14501
-0.57256,-3.10883,-0.93396,-0.51154,-2.17373,3.14489
-0.57246,-3.10871,-0.93401,-0.51169,-2.17375,3.14477
-0.57240,-3.10880,-0.93380,-0.51185,-2.17376,3.14469
-0.57233,-3.10889,-0.93359,-0.51201,-2.17377,3.14462
-0.57214,-3.10877,-0.93376,-0.51210,-2.17380,3.14438
-0.57195,-3.10865,-0.93391,-0.51219,-2.17383,3.14415
-0.57176,-3.10860,-0.93384,-0.51244,-2.17386,3.14393
-0.57157,-3.10856,-0.93375,-0.51270,-2.17388,3.14371
-0.57157,-3.10859,-0.93368,-0.51275,-2.17389,3.14370
-0.57156,-3.10863,-0.93360,-0.51279,-2.17389,3.14369
-0.57133,-3.10840,-0.93386,-0.51291,-2.17392,3.14342
-0.57111,-3.10817,-0.93412,-0.51304,-2.17396,3.14314
-0.57113,-3.10817,-0.93414,-0.51301,-2.17395,3.14317
-0.57115,-3.10817,-0.93416,-0.51297,-2.17395,3.14320
-0.57102,-3.10805,-0.93434,-0.51300,-2.17397,3.14304
-0.57088,-3.10793,-0.93452,-0.51303,-2.17399,3.14288
-0.57067,-3.10795,-0.93432,-0.51336,-2.17403,3.14262
-0.57046,-3.10797,-0.93412,-0.51368,-2.17406,3.14237
-0.57041,-3.10787,-0.93424,-0.51370,-2.17407,3.14231
-0.57037,-3.10776,-0.93436,-0.51371,-2.17407,3.14226
-0.57013,-3.10758,-0.93457,-0.51384,-2.17411,3.14198
-0.56990,-3.10740,-0.93478,-0.51397,-2.17415,3.14170
-0.56976,-3.10740,-0.93457,-0.51428,-2.17417,3.14153
-0.56962,-3.10740,-0.93436,-0.51458,-2.17419,3.14137
-0.56960,-3.10737,-0.93437,-0.51462,-2.17419,3.14134
-0.56958,-3.10733,-0.93438,-0.51466,-2.17420,3.14131
-0.56916,-3.10703,-0.93467,-0.51495,-2.17426,3.14082
-0.56875,-3.10674,-0.93495,-0.51525,-2.17432,3.14032
-0.56878,-3.10671,-0.93504,-0.51516,-2.17432,3.14036
-0.56882,-3.10668,-0.93513,-0.51508,-2.17431,3.14040
-0.56883,-3.10644,-0.93543,-0.51500,-2.17431,3.14042
-0.56885,-3.10621,-0.93573,-0.51493,-2.17431,3.14044
-0.56852,-3.10595,-0.93606,-0.51508,-2.17436,3.14004
-0.56819,-3.10568,-0.93639,-0.51524,-2.17441,3.13965
-0.56824,-3.10521,-0.93724,-0.51484,-2.17440,3.13971
-0.56829,-3.10473,-0.93809,-0.51443,-2.17440,3.13976
-0.56804,-3.10469,-0.93813,-0.51460,-2.17443,3.13947
-0.56779,-3.10464,-0.93817,-0.51477,-2.17447,3.13917
-0.56749,-3.10437,-0.93838,-0.51504,-2.17452,3.13881
-0.56718,-3.10411,-0.93860,-0.51530,-2.17457,3.13844
-0.56716,-3.10397,-0.93874,-0.51531,-2.17457,3.13841
-0.56713,-3.10383,-0.93889,-0.51532,-2.17457,3.13837
-0.56680,-3.10366,-0.93912,-0.51548,-2.17462,3.13798
-0.56648,-3.10349,-0.93936,-0.51564,-2.17467,3.13759
-0.56666,-3.10272,-0.94076,-0.51488,-2.17465,3.13781
-0.56684,-3.10196,-0.94216,-0.51412,-2.17462,3.13802
-0.56680,-3.10185,-0.94239,-0.51402,-2.17462,3.13798
-0.56677,-3.10174,-0.94261,-0.51393,-2.17463,3.13795
-0.56676,-3.10172,-0.94269,-0.51388,-2.17463,3.13793
-0.56675,-3.10170,-0.94277,-0.51383,-2.17463,3.13792
-0.56676,-3.10139,-0.94322,-0.51367,-2.17463,3.13793
-0.56677,-3.10108,-0.94368,-0.51353,-2.17463,3.13794
-0.56679,-3.10107,-0.94375,-0.51344,-2.17463,3.13797
-0.56682,-3.10106,-0.94383,-0.51336,-2.17462,3.13800
-0.56659,-3.10077,-0.94433,-0.51331,-2.17466,3.13773
-0.56637,-3.10048,-0.94483,-0.51325,-2.17469,3.13746
-0.56613,-3.09997,-0.94553,-0.51323,-2.17473,3.13717
-0.56588,-3.09946,-0.94622,-0.51321,-2.17477,3.13688
-0.56578,-3.09893,-0.94703,-0.51300,-2.17478,3.13675
-0.56567,-3.09840,-0.94785,-0.51279,-2.17480,3.13662
-0.56554,-3.09799,-0.94868,-0.51245,-2.17482,3.13647
-0.56542,-3.09758,-0.94952,-0.51211,-2.17484,3.13632
-0.56524,-3.09707,-0.95054,-0.51171,-2.17486,3.13611
-0.56507,-3.09657,-0.95157,-0.51131,-2.17489,3.13590
-0.56489,-3.09606,-0.95260,-0.51091,-2.17492,3.13569
-0.56471,-3.09556,-0.95362,-0.51051,-2.17494,3.13547
-0.56454,-3.09505,-0.95464,-0.51011,-2.17497,3.13526
-0.56436,-3.09455,-0.95566,-0.50972,-2.17500,3.13505
-0.56418,-3.09405,-0.95667,-0.50932,-2.17502,3.13484
-0.56401,-3.09355,-0.95769,-0.50893,-2.17505,3.13462
-0.56383,-3.09305,-0.95871,-0.50853,-2.17508,3.13441
-0.56365,-3.09255,-0.95973,-0.50814,-2.17511,3.13420
-0.56347,-3.09205,-0.96074,-0.50775,-2.17513,3.13398
-0.56330,-3.09155,-0.96175,-0.50735,-2.17516,3.13377
-0.56312,-3.09105,-0.96277,-0.50696,-2.17519,3.13356
-0.56294,-3.09055,-0.96378,-0.50657,-2.17521,3.13334
-0.56276,-3.09005,-0.96479,-0.50618,-2.17524,3.13313
-0.56259,-3.08955,-0.96580,-0.50579,-2.17527,3.13292
-0.56241,-3.08905,-0.96681,-0.50540,-2.17529,3.13270
-0.56223,-3.08856,-0.96781,-0.50501,-2.17532,3.13249
-0.56205,-3.08806,-0.96882,-0.50462,-2.17535,3.13228
-0.56187,-3.08757,-0.96982,-0.50423,-2.17537,3.13206
-0.56170,-3.08707,-0.97083,-0.50384,-2.17540,3.13185
-0.56152,-3.08657,-0.97184,-0.50346,-2.17543,3.13163
-0.56134,-3.08608,-0.97284,-0.50307,-2.17545,3.13142
-0.56116,-3.08559,-0.97384,-0.50269,-2.17548,3.13121
-0.56098,-3.08509,-0.97484,-0.50230,-2.17551,3.13099
-0.56080,-3.08460,-0.97583,-0.50192,-2.17553,3.13078
-0.56062,-3.08411,-0.97684,-0.50153,-2.17556,3.13056
-0.56045,-3.08361,-0.97783,-0.50115,-2.17559,3.13035
-0.56027,-3.08312,-0.97883,-0.50077,-2.17561,3.13013
-0.56009,-3.08263,-0.97982,-0.50039,-2.17564,3.12992
-0.55991,-3.08214,-0.98082,-0.50001,-2.17567,3.12970
-0.55973,-3.08165,-0.98181,-0.49963,-2.17569,3.12949
-0.55955,-3.08116,-0.98281,-0.49925,-2.17572,3.12927
-0.55937,-3.08067,-0.98379,-0.49887,-2.17575,3.12906
-0.55919,-3.08018,-0.98478,-0.49849,-2.17577,3.12884
-0.55902,-3.07969,-0.98577,-0.49811,-2.17580,3.12863
-0.55884,-3.07921,-0.98676,-0.49773,-2.17583,3.12841
-0.55866,-3.07872,-0.98775,-0.49736,-2.17585,3.12819
-0.55848,-3.07823,-0.98874,-0.49698,-2.17588,3.12798
-0.55830,-3.07774,-0.98972,-0.49660,-2.17591,3.12776
-0.55812,-3.07726,-0.99071,-0.49623,-2.17593,3.12755
-0.55794,-3.07677,-0.99169,-0.49585,-2.17596,3.12733
-0.55776,-3.07629,-0.99267,-0.49548,-2.17599,3.12712
-0.55758,-3.07580,-0.99365,-0.49511,-2.17601,3.12690
-0.55740,-3.07532,-0.99463,-0.49473,-2.17604,3.12668
-0.55722,-3.07483,-0.99562,-0.49436,-2.17606,3.12647
-0.55704,-3.07435,-0.99659,-0.49399,-2.17609,3.12625
-0.55686,-3.07387,-0.99757,-0.49362,-2.17612,3.12603
-0.55668,-3.07338,-0.99855,-0.49324,-2.17614,3.12582
-0.55650,-3.07290,-0.99953,-0.49287,-2.17617,3.12560
-0.55632,-3.07242,-1.00050,-0.49251,-2.17620,3.12538
-0.55614,-3.07194,-1.00147,-0.49213,-2.17622,3.12517
-0.55596,-3.07146,-1.00245,-0.49177,-2.17625,3.12495
-0.55578,-3.07098,-1.00342,-0.49140,-2.17628,3.12473
-0.55560,-3.07049,-1.00439,-0.49103,-2.17630,3.12451
-0.55542,-3.07002,-1.00536,-0.49067,-2.17633,3.12430
-0.55524,-3.06954,-1.00633,-0.49030,-2.17636,3.12408
-0.55505,-3.06906,-1.00730,-0.48993,-2.17638,3.12386
-0.55487,-3.06858,-1.00827,-0.48957,-2.17641,3.12364
-0.55469,-3.06810,-1.00924,-0.48920,-2.17643,3.12343
-0.55451,-3.06762,-1.01020,-0.48884,-2.17646,3.12321
-0.55433,-3.06715,-1.01116,-0.48848,-2.17649,3.12299
-0.55415,-3.06667,-1.01213,-0.48811,-2.17651,3.12277
-0.55397,-3.06619,-1.01309,-0.48775,-2.17654,3.12255
-0.55379,-3.06571,-1.01406,-0.48739,-2.17657,3.12234
-0.55360,-3.06524,-1.01502,-0.48703,-2.17659,3.12212
