1.36169,-0.44213,0.76794,0.54684,-0.89902,-2.31753
1.36184,-0.44122,0.76671,0.54805,-0.89974,-2.31759
1.36199,-0.44030,0.76548,0.54925,-0.90046,-2.31764
1.36230,-0.43876,0.76366,0.55088,-0.90157,-2.31788
1.36260,-0.43722,0.76184,0.55251,-0.90268,-2.31810
1.36293,-0.43592,0.75985,0.55355,-0.90375,-2.31814
1.36325,-0.43462,0.75787,0.55459,-0.90481,-2.31818
1.36331,-0.43455,0.75772,0.55415,-0.90537,-2.31874
1.36338,-0.43449,0.75757,0.55370,-0.90593,-2.31930
1.36387,-0.43255,0.75424,0.55551,-0.90703,-2.31848
1.36436,-0.43059,0.75089,0.55733,-0.90814,-2.31766
1.36413,-0.43108,0.75220,0.55755,-0.90757,-2.31786
1.36390,-0.43157,0.75352,0.55777,-0.90701,-2.31807
1.36429,-0.42994,0.75124,0.55903,-0.90860,-2.31866
1.36468,-0.42832,0.74896,0.56029,-0.91020,-2.31926
1.36505,-0.42684,0.74645,0.56159,-0.91117,-2.31880
1.36543,-0.42536,0.74393,0.56289,-0.91213,-2.31834
1.36557,-0.42449,0.74282,0.56396,-0.91313,-2.31897
1.36572,-0.42363,0.74171,0.56502,-0.91413,-2.31961
1.36597,-0.42203,0.74026,0.56675,-0.91550,-2.32037
1.36623,-0.42042,0.73881,0.56848,-0.91686,-2.32113
1.36626,-0.42027,0.73850,0.56864,-0.91693,-2.32101
1.36630,-0.42012,0.73818,0.56881,-0.91700,-2.32089
1.36661,-0.41875,0.73658,0.56993,-0.91848,-2.32175
1.36691,-0.41739,0.73497,0.57104,-0.91995,-2.32259
1.36682,-0.41791,0.73536,0.57057,-0.91948,-2.32227
1.36674,-0.41843,0.73575,0.57010,-0.91902,-2.32195
1.36705,-0.41680,0.73430,0.57151,-0.92060,-2.32305
1.36737,-0.41518,0.73285,0.57292,-0.92219,-2.32415
1.36749,-0.41468,0.73177,0.57342,-0.92227,-2.32349
1.36762,-0.41418,0.73069,0.57394,-0.92236,-2.32284
1.36765,-0.41389,0.73075,0.57436,-0.92270,-2.32337
1.36768,-0.41360,0.73079,0.57479,-0.92303,-2.32389
1.36790,-0.41173,0.72961,0.57707,-0.92494,-2.32559
1.36812,-0.40986,0.72843,0.57934,-0.92685,-2.32728
1.36816,-0.40991,0.72803,0.57939,-0.92633,-2.32641
1.36819,-0.40995,0.72763,0.57944,-0.92581,-2.32553
1.36806,-0.41005,0.72858,0.57965,-0.92589,-2.32624
1.36793,-0.41014,0.72952,0.57987,-0.92596,-2.32695
1.36805,-0.40947,0.72874,0.58067,-0.92631,-2.32687
1.36817,-0.40880,0.72797,0.58147,-0.92666,-2.32680
1.36831,-0.40836,0.72710,0.58174,-0.92692,-2.32656
1.36845,-0.40791,0.72621,0.58203,-0.92719,-2.32631
1.36850,-0.40762,0.72591,0.58248,-0.92734,-2.32624
1.36854,-0.40734,0.72559,0.58293,-0.92749,-2.32616
1.36850,-0.40693,0.72577,0.58392,-0.92787,-2.32673
1.36847,-0.40652,0.72593,0.58491,-0.92826,-2.32729
1.36866,-0.40525,0.72529,0.58618,-0.92957,-2.32853
1.36886,-0.40399,0.72465,0.58745,-0.93089,-2.32978
1.36925,-0.40168,0.72283,0.58993,-0.93233,-2.33023
1.36965,-0.39938,0.72099,0.59242,-0.93377,-2.33067
1.36949,-0.39940,0.72244,0.59267,-0.93448,-2.33258
1.36932,-0.39943,0.72389,0.59291,-0.93520,-2.33449
1.36956,-0.39860,0.72240,0.59385,-0.93536,-2.33365
1.36979,-0.39777,0.72090,0.59478,-0.93552,-2.33281
1.36954,-0.39858,0.72262,0.59409,-0.93516,-2.33348
1.36929,-0.39939,0.72435,0.59338,-0.93479,-2.33415
1.36911,-0.39982,0.72558,0.59328,-0.93451,-2.33458
1.36893,-0.40024,0.72679,0.59319,-0.93423,-2.33500
1.36893,-0.39970,0.72690,0.59423,-0.93470,-2.33563
1.36893,-0.39915,0.72700,0.59527,-0.93518,-2.33626
1.36891,-0.39917,0.72705,0.59529,-0.93514,-2.33625
1.36888,-0.39920,0.72711,0.59531,-0.93510,-2.33623
1.36930,-0.39698,0.72525,0.59765,-0.93672,-2.33688
1.36972,-0.39477,0.72338,0.59999,-0.93833,-2.33753
1.36973,-0.39462,0.72348,0.59994,-0.93894,-2.33837
1.36974,-0.39446,0.72355,0.59990,-0.93956,-2.33921
1.36981,-0.39418,0.72304,0.60031,-0.93945,-2.33868
1.36988,-0.39389,0.72252,0.60072,-0.93935,-2.33816
1.36988,-0.39369,0.72264,0.60110,-0.93975,-2.33881
1.36988,-0.39350,0.72277,0.60148,-0.94014,-2.33946
1.37009,-0.39221,0.72167,0.60320,-0.94080,-2.33949
1.37030,-0.39091,0.72056,0.60494,-0.94146,-2.33951
1.37083,-0.38852,0.71711,0.60754,-0.94279,-2.33876
1.37135,-0.38613,0.71365,0.61015,-0.94412,-2.33799
1.37104,-0.38699,0.71591,0.60974,-0.94379,-2.33917
1.37073,-0.38786,0.71819,0.60933,-0.94345,-2.34034
1.37135,-0.38495,0.71497,0.61212,-0.94528,-2.33980
1.37196,-0.38205,0.71175,0.61492,-0.94710,-2.33925
1.37196,-0.38180,0.71204,0.61538,-0.94723,-2.33952
1.37195,-0.38154,0.71231,0.61586,-0.94737,-2.33980
1.37212,-0.38065,0.71185,0.61682,-0.94793,-2.34012
1.37229,-0.37977,0.71138,0.61779,-0.94849,-2.34043
1.37222,-0.37982,0.71191,0.61793,-0.94853,-2.34081
1.37214,-0.37988,0.71244,0.61807,-0.94857,-2.34119
1.37231,-0.37896,0.71128,0.61937,-0.94881,-2.34060
1.37248,-0.37804,0.71011,0.62067,-0.94905,-2.34000
1.37245,-0.37794,0.71021,0.62111,-0.94909,-2.34014
1.37242,-0.37783,0.71030,0.62155,-0.94913,-2.34028
1.37244,-0.37730,0.70908,0.62267,-0.94929,-2.33958
1.37247,-0.37678,0.70785,0.62378,-0.94945,-2.33888
1.37263,-0.37587,0.70722,0.62491,-0.95024,-2.33905
1.37279,-0.37496,0.70660,0.62603,-0.95101,-2.33922
1.37284,-0.37436,0.70711,0.62673,-0.95154,-2.34006
1.37289,-0.37378,0.70764,0.62742,-0.95207,-2.34090
1.37287,-0.37370,0.70755,0.62782,-0.95197,-2.34076
1.37286,-0.37361,0.70746,0.62823,-0.95186,-2.34060
1.37276,-0.37386,0.70659,0.62833,-0.95169,-2.33966
1.37266,-0.37410,0.70570,0.62845,-0.95153,-2.33872
1.37276,-0.37336,0.70603,0.62931,-0.95207,-2.33955
1.37287,-0.37263,0.70635,0.63018,-0.95260,-2.34037
1.37308,-0.37160,0.70535,0.63153,-0.95310,-2.34012
1.37329,-0.37058,0.70436,0.63288,-0.95359,-2.33986
1.37332,-0.36999,0.70424,0.63364,-0.95403,-2.34007
1.37336,-0.36940,0.70412,0.63440,-0.95446,-2.34027
1.37334,-0.36913,0.70427,0.63491,-0.95487,-2.34078
1.37332,-0.36887,0.70441,0.63542,-0.95529,-2.34129
1.37340,-0.36865,0.70337,0.63585,-0.95519,-2.34032
1.37348,-0.36843,0.70232,0.63629,-0.95509,-2.33934
1.37329,-0.36920,0.70362,0.63544,-0.95495,-2.34001
1.37309,-0.36998,0.70493,0.63458,-0.95481,-2.34069
1.37336,-0.36820,0.70368,0.63709,-0.95575,-2.34073
1.37362,-0.36643,0.70246,0.63958,-0.95668,-2.34077
1.37368,-0.36594,0.70235,0.64020,-0.95692,-2.34093
1.37374,-0.36546,0.70226,0.64083,-0.95715,-2.34109
1.37376,-0.36499,0.70225,0.64165,-0.95750,-2.34142
1.37377,-0.36452,0.70226,0.64246,-0.95784,-2.34175
1.37378,-0.36416,0.70206,0.64311,-0.95817,-2.34168
1.37378,-0.36381,0.70187,0.64375,-0.95849,-2.34162
1.37387,-0.36332,0.70153,0.64449,-0.95867,-2.34155
1.37396,-0.36284,0.70119,0.64523,-0.95886,-2.34148
1.37395,-0.36266,0.70106,0.64585,-0.95896,-2.34141
1.37394,-0.36247,0.70094,0.64648,-0.95905,-2.34134
1.37407,-0.36169,0.70026,0.64749,-0.95959,-2.34121
1.37421,-0.36091,0.69959,0.64850,-0.96013,-2.34107
1.37413,-0.36088,0.70068,0.64874,-0.96042,-2.34199
1.37405,-0.36086,0.70177,0.64899,-0.96071,-2.34291
1.37429,-0.35956,0.69995,0.65085,-0.96147,-2.34237
1.37452,-0.35826,0.69811,0.65272,-0.96222,-2.34183
1.37462,-0.35821,0.69770,0.65213,-0.96282,-2.34247
1.37471,-0.35815,0.69728,0.65153,-0.96341,-2.34309
1.37466,-0.35888,0.69837,0.65056,-0.96354,-2.34414
1.37460,-0.35960,0.69946,0.64958,-0.96367,-2.34518
1.37464,-0.35949,0.69889,0.64962,-0.96432,-2.34563
1.37468,-0.35938,0.69832,0.64966,-0.96498,-2.34608
1.37470,-0.35998,0.69887,0.64899,-0.96479,-2.34671
1.37471,-0.36058,0.69940,0.64832,-0.96461,-2.34735
1.37481,-0.36019,0.69839,0.64828,-0.96553,-2.34778
1.37490,-0.35981,0.69738,0.64824,-0.96644,-2.34821
1.37498,-0.35971,0.69690,0.64818,-0.96721,-2.34876
1.37506,-0.35961,0.69640,0.64812,-0.96799,-2.34929
1.37511,-0.35989,0.69643,0.64741,-0.96836,-2.34988
1.37515,-0.36017,0.69646,0.64669,-0.96874,-2.35048
1.37524,-0.35977,0.69544,0.64686,-0.96962,-2.35088
1.37533,-0.35936,0.69442,0.64703,-0.97051,-2.35128
1.37526,-0.36063,0.69599,0.64603,-0.96957,-2.35201
1.37519,-0.36191,0.69758,0.64502,-0.96862,-2.35274
1.37522,-0.36209,0.69742,0.64441,-0.96898,-2.35327
1.37525,-0.36227,0.69728,0.64379,-0.96934,-2.35381
1.37529,-0.36238,0.69705,0.64311,-0.96982,-2.35440
1.37533,-0.36249,0.69683,0.64243,-0.97030,-2.35498
1.37537,-0.36299,0.69717,0.64166,-0.97039,-2.35560
1.37540,-0.36349,0.69752,0.64089,-0.97048,-2.35621
1.37545,-0.36363,0.69729,0.64016,-0.97089,-2.35674
1.37549,-0.36378,0.69706,0.63941,-0.97130,-2.35727
1.37556,-0.36365,0.69643,0.63938,-0.97186,-2.35771
1.37563,-0.36353,0.69581,0.63935,-0.97240,-2.35815
1.37568,-0.36380,0.69581,0.63915,-0.97272,-2.35872
1.37573,-0.36406,0.69581,0.63895,-0.97303,-2.35927
1.37576,-0.36452,0.69605,0.63854,-0.97304,-2.35979
1.37581,-0.36497,0.69627,0.63813,-0.97305,-2.36030
1.37583,-0.36512,0.69610,0.63795,-0.97320,-2.36080
1.37585,-0.36527,0.69592,0.63778,-0.97336,-2.36130
1.37588,-0.36535,0.69566,0.63781,-0.97351,-2.36180
1.37590,-0.36544,0.69541,0.63784,-0.97366,-2.36231
1.37592,-0.36553,0.69517,0.63786,-0.97380,-2.36282
1.37595,-0.36561,0.69492,0.63789,-0.97395,-2.36332
1.37597,-0.36570,0.69467,0.63792,-0.97410,-2.36383
1.37599,-0.36579,0.69443,0.63794,-0.97424,-2.36433
1.37601,-0.36588,0.69418,0.63797,-0.97439,-2.36483
1.37603,-0.36597,0.69394,0.63799,-0.97453,-2.36534
1.37605,-0.36606,0.69369,0.63801,-0.97468,-2.36584
1.37608,-0.36616,0.69346,0.63803,-0.97483,-2.36634
1.37610,-0.36625,0.69322,0.63805,-0.97497,-2.36685
1.37612,-0.36634,0.69297,0.63808,-0.97512,-2.36734
1.37614,-0.36644,0.69273,0.63809,-0.97526,-2.36784
1.37616,-0.36653,0.69250,0.63811,-0.97541,-2.36835
1.37618,-0.36663,0.69226,0.63813,-0.97555,-2.36885
1.37620,-0.36672,0.69202,0.63815,-0.97570,-2.36935
1.37622,-0.36682,0.69179,0.63817,-0.97584,-2.36985
1.37624,-0.36692,0.69155,0.63818,-0.97599,-2.37035
1.37626,-0.36702,0.69131,0.63820,-0.97613,-2.37084
1.37628,-0.36712,0.69108,0.63822,-0.97628,-2.37134
1.37630,-0.36722,0.69084,0.63823,-0.97642,-2.37183
1.37632,-0.36732,0.69061,0.63825,-0.97657,-2.37233
1.37634,-0.36742,0.69038,0.63826,-0.97671,-2.37283
1.37635,-0.36752,0.69015,0.63827,-0.97685,-2.37332
1.37637,-0.36762,0.68991,0.63829,-0.97700,-2.37382
1.37639,-0.36773,0.68969,0.63830,-0.97715,-2.37432
1.37641,-0.36783,0.68946,0.63831,-0.97729,-2.37481
1.37643,-0.36794,0.68924,0.63831,-0.97743,-2.37531
1.37644,-0.36805,0.68901,0.63832,-0.97757,-2.37580
1.37646,-0.36816,0.68879,0.63833,-0.97772,-2.37629
1.37648,-0.36826,0.68856,0.63834,-0.97786,-2.37679
1.37650,-0.36837,0.68834,0.63835,-0.97800,-2.37728
1.37651,-0.36848,0.68811,0.63836,-0.97815,-2.37777
1.37653,-0.36859,0.68789,0.63836,-0.97829,-2.37826
1.37655,-0.36870,0.68767,0.63836,-0.97843,-2.37876
1.37656,-0.36882,0.68745,0.63837,-0.97857,-2.37925
1.37658,-0.36893,0.68723,0.63837,-0.97871,-2.37973
1.37659,-0.36904,0.68701,0.63838,-0.97886,-2.38022
1.37661,-0.36916,0.68680,0.63838,-0.97900,-2.38072
1.37662,-0.36927,0.68658,0.63838,-0.97914,-2.38120
1.37664,-0.36938,0.68636,0.63838,-0.97928,-2.38169
1.37666,-0.36950,0.68615,0.63838,-0.97942,-2.38218
1.37667,-0.36962,0.68593,0.63838,-0.97957,-2.38267
1.37669,-0.36974,0.68572,0.63838,-0.97971,-2.38315
1.37670,-0.36986,0.68551,0.63837,-0.97985,-2.38364
1.37671,-0.36997,0.68529,0.63837,-0.97999,-2.38413
1.37673,-0.37009,0.68508,0.63837,-0.98013,-2.38461
1.37674,-0.37022,0.68488,0.63836,-0.98027,-2.38510
1.37676,-0.37034,0.68466,0.63836,-0.98041,-2.38558
1.37677,-0.37046,0.68446,0.63835,-0.98055,-2.38607
1.37678,-0.37058,0.68425,0.63835,-0.98069,-2.38655
1.37680,-0.37071,0.68404,0.63834,-0.98083,-2.38704
1.37681,-0.37083,0.68384,0.63834,-0.98097,-2.38752
1.37682,-0.37096,0.68364,0.63833,-0.98111,-2.38800
1.37683,-0.37109,0.68344,0.63832,-0.98125,-2.38849
1.37685,-0.37121,0.68323,0.63830,-0.98139,-2.38897
1.37686,-0.37134,0.68303,0.63829,-0.98153,-2.38945
1.37687,-0.37147,0.68283,0.63829,-0.98167,-2.38993
1.37688,-0.37160,0.68263,0.63827,-0.98181,-2.39041
1.37689,-0.37173,0.68244,0.63826,-0.98194,-2.39089
1.37691,-0.37186,0.68223,0.63825,-0.98209,-2.39137
1.37692,-0.37199,0.68204,0.63823,-0.98222,-2.39185
1.37693,-0.37213,0.68184,0.63822,-0.98236,-2.39233
1.37694,-0.37227,0.68165,0.63820,-0.98250,-2.39281
1.37695,-0.37239,0.68145,0.63819,-0.98264,-2.39329
1.37696,-0.37253,0.68126,0.63817,-0.98277,-2.39376
